No.,Task ID,Request Id,Task Created By,CID,Status,Remain (Day),Data Subject Rights,Created Date
1,6150b5551a34dc00093b785e,6150b53419b4360009b8261e,24242424,4de578d7-cfec-4f2b-80f0-c44bea13c7cc,reject,4302,RightToAccess,26/09/2021 01:00:53
2,6150bbb53f8d9d0009838481,6150b53419b4360009b8261e,24242424,4de578d7-cfec-4f2b-80f0-c44bea13c7cc,reject,-245,RightToAccess,27/09/2021 01:28:05
3,6150bdbc3f8d9d0009838490,6150b53419b4360009b8261e,24242424,4de578d7-cfec-4f2b-80f0-c44bea13c7cc,complete,-238,RightToAccess,27/09/2021 01:36:44
4,6150beb2a663c30009d9594d,6150b53419b4360009b8261e,24242424,4de578d7-cfec-4f2b-80f0-c44bea13c7cc,complete,-245,RightToAccess,27/09/2021 01:40:50
5,615120f4b332eb00098606dc,6150c16eb332eb000986061f,24242424,4de578d7-cfec-4f2b-80f0-c44bea13c7cc,complete,-237,RightToAccess,27/09/2021 08:40:04
6,61512208b332eb000986070c,6150c16eb332eb000986061f,24242424,4de578d7-cfec-4f2b-80f0-c44bea13c7cc,reject,-244,RightToAccess,27/09/2021 08:44:40
7,6151381f5f715b0009c18d13,615137455f715b0009c18cab,24242424,4de578d7-cfec-4f2b-80f0-c44bea13c7cc,new,-244,RightToAccess,27/09/2021 10:18:55
8,6151452fc64f0500090285bd,615144f9c64f050009028556,24242424,4de578d7-cfec-4f2b-80f0-c44bea13c7cc,complete,-234,RightToAccess,27/09/2021 11:14:39
9,61515522647db70009673c40,61514bbc89489f00099d95d1,5202275,4de578d7-cfec-4f2b-80f0-c44bea13c7cc,new,-244,RightToAccess,27/09/2021 12:22:42
10,6151674340e4bf0009e7b8c6,615165928c1987000914d1e6,5202275,71bac2e4-57ae-4c84-9f5e-b9af930f4326,new,-244,RightToObject,27/09/2021 13:40:03
11,6151678740e4bf0009e7b906,615165fc8c1987000914d201,5202275,5ae72617-96f2-4dac-9fe3-e8ff916f9967,complete,-248,RightToWithdrawConsent,27/09/2021 13:41:11
12,61516e5b40e4bf0009e7b9e1,61516e1240e4bf0009e7b99e,5202275,5ae72617-96f2-4dac-9fe3-e8ff916f9967,new,-245,RightToRestrictionOfProcessing,27/09/2021 14:10:19
13,6151725d8c1987000914d2ef,615170f68c1987000914d280,5202275,05193972-175f-4090-9322-d18502a5e0f0,new,-248,RightToWithdrawConsent,27/09/2021 14:27:25
14,61517d6340e4bf0009e7bacc,61517a0940e4bf0009e7ba20,5202275,5ae72617-96f2-4dac-9fe3-e8ff916f9967,complete,-237,RightToRestrictionOfProcessing,27/09/2021 15:14:27
15,6151832a40e4bf0009e7bafc,61517a0940e4bf0009e7ba20,5202275,5ae72617-96f2-4dac-9fe3-e8ff916f9967,reject,-241,RightToRectification,27/09/2021 15:39:06
16,61520b7e4bd9bb0009eccb7e,615170f68c1987000914d280,24242424,05193972-175f-4090-9322-d18502a5e0f0,new,-237,RightToAccess,28/09/2021 01:20:46
17,615211c5295cb60009e25e48,61521173295cb60009e25e15,24242424,521b6a21-f4f9-4094-b215-0f7a76261dff,complete,-244,RightToAccess,28/09/2021 01:47:33
18,61529155ba672f00091fa8b4,6151895640e4bf0009e7bb6c,24242424,5ae72617-96f2-4dac-9fe3-e8ff916f9967,complete,-243,RightToAccess,28/09/2021 10:51:49
19,615296749ee83c000931c3d0,6152901dba672f00091fa861,24242424,62a4237b-cb67-44ac-a4ee-9dec87196f5a,reject,-243,RightToAccess,28/09/2021 11:13:40
20,61529ffaae9f5c00098b475f,61527d5f4bd9bb0009eccc94,csm_admin,a8a8ebd5-58b2-44dd-b73f-eb9d86402324,complete,-245,RightToRectification,28/09/2021 11:54:18
